CUSTOMER_ID,SET,DEMO_CAT_02,DEMO_CAT_09,DEMO_CAT_10,DEMO_CAT_03,DEMO_CAT_04,DEMO_CAT_05,DEMO_CAT_06,DEMO_NUM_01,DEMO_NUM_02,DEMO_CAT_07,DEMO_NUM_03,DEMO_NUM_04,DEMO_CAT_08,DEMO_CAT_11,DEMO_NUM_05,DEMO_CAT_12,DEMO_NUM_06,DEMO_NUM_07,DEMO_NUM_08,DEMO_NUM_09,DEMO_NUM_10,DEMO_NUM_11,DEMO_NUM_12,DEMO_CAT_13,DEMO_NUM_13,DEMO_NUM_14,DEMO_CAT_14,DEMO_CAT_15,DEMO_CAT_01,HAS_A_1,HAS_B_1,HAS_C_1,HAS_D_1,HAS_E_1,HAS_F_1,HAS_G_1,HAS_H_1,HAS_I_1,HAS_L_1,HAS_A_2,HAS_B_2,HAS_C_2,HAS_D_2,HAS_E_2,HAS_F_2,HAS_G_2,HAS_H_2,HAS_I_2,HAS_L_2,BUYED_A,BUYED_B,BUYED_C,BUYED_D,BUYED_E,BUYED_F,BUYED_G,BUYED_H,BUYED_I,BUYED_L,BUYED_NOT_A
669575,test,A,d_0,A,a_46,b_0,A,A,38.737023729,1.2329141403,c_6,15,33,A,e_0,51.95132,,0.0743243243,0.1662468514,521.40540541,469.51612903,518.33333333,0.035,1350,g_0,498,939,h_0,i_7,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800719,train,A,d_4,A,a_32,b_0,B,A,77.356201812,1.5205853732,c_4,11,43,A,e_3,45.42173,,0.059602649,0.215339233,518.66225166,480.35555556,508.80821918,0.016080402,1400,g_3,502,946,h_1,i_1,B,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416410,test,A,d_4,A,a_81,b_0,B,A,64.765027322,1.6164757841,c_2,20,28,A,e_3,44.55719,,0.0580357143,0.128164557,507.35714286,481.27433628,519.32098765,0.0309323265,1050,g_2,495,954,h_0,i_2,B,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352238,train,A,d_0,A,a_0,b_0,A,A,55.293188113,1.309626469,c_3,22,53,A,e_0,28.18324,,0.1265822785,0.3130434783,520.89873418,443.42857143,525.80555556,0.0425531915,3700,g_2,475,936,h_8,i_21,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952480,test,A,d_9,B,a_26,b_1,B,A,58.904147017,13.241133318,c_3,7,11,A,e_1,37.73386,,0.0315789474,0.3234672304,499.29473684,447.99,503.2875817,0.0332551695,1300,g_2,490,946,h_1,i_1,B,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407707,train,A,d_1,A,a_32,b_0,A,A,39.290448387,2.5342840033,c_4,0,53,A,e_1,28.28655,,0.0480769231,0.1862955032,510.29807692,470.23809524,520.20689655,0.0193861066,1800,g_3,506,941,h_1,i_1,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607237,train,A,d_2,A,a_87,b_5,B,A,46.249352496,18.172640168,c_16,10,24,A,e_1,57.53405,,0.0070422535,0.2211055276,516.5915493,466.47222222,514.86363636,0.0081374322,1400,g_1,487,940,h_10,i_22,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339728,valid,A,d_0,A,a_1,b_3,A,A,58.594557976,1.7123661951,c_0,37,29,A,e_0,93.84726,,0.131147541,0.7213114754,507.16393443,451.68421053,506.97727273,0.0186046512,2100,g_1,496,924,h_8,i_35,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507680,train,A,d_1,A,a_17,b_0,B,B,38.227434688,19.526064825,c_9,30,27,A,e_1,15.44044,,0.126984127,0.2424242424,513.78571429,474.48,536.21875,0.0367722165,1700,g_2,499,933,h_8,i_31,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302647,train,A,d_4,A,a_74,b_1,A,A,33.501407291,2.8164757841,c_8,29,11,A,e_3,24.77234,,0.0887096774,0.0929878049,493.18951613,474.83870968,511.21311475,0.0544794189,1000,g_0,489,956,h_3,i_9,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690084,train,A,d_0,A,a_6,b_3,A,A,61.230174414,1.8849689348,c_7,3,24,A,e_0,40.51812,,0,0.2484848485,495.74626866,492.54545455,527.48780488,0.0478087649,2800,g_0,491,938,h_6,i_39,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759022,train,A,d_0,A,a_44,b_1,A,A,52.31420765,14.57811962,c_0,9,35,A,e_0,37.04654,,0.0961538462,0.2057416268,503.32417582,469.87387387,524.89147287,0.034719835,850,g_0,495,950,h_1,i_4,B,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
741373,valid,A,d_0,A,a_6,b_0,A,A,41.065790853,1.8849689348,c_7,1,20,A,e_0,27.83815,,0.0051546392,0.046852123,480.89175258,466.92647059,477.34375,0.0921348315,1100,g_3,486,926,h_7,i_38,A,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148441,test,A,d_1,B,a_15,b_0,B,A,73.523325099,2.1726401677,c_6,25,32,A,e_1,39.68219,,0.1771428571,0.2176470588,502.65714286,464.1627907,503.64864865,0.0622222222,1200,g_0,494,953,h_0,i_2,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424758,train,A,d_0,A,a_4,b_3,B,B,45.912366195,2.5342840033,c_4,94,57,A,e_0,32.71053,,0.1,0.4423963134,522.97142857,494.48717949,528,0.0124407583,1800,g_0,502,945,h_1,i_4,A,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
626825,valid,A,d_4,A,a_2,b_0,B,A,46.427434688,1.6740100307,c_2,0,44,A,e_3,62.40759,,0.0798122066,0.152892562,518.92018779,451.92682927,535.79279279,0.0396725441,1450,g_1,494,948,h_0,i_10,B,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452322,train,A,d_30,A,a_43,b_4,B,A,49.871270305,16.885245902,c_1,17,20,A,e_7,39.04714,,0.0885416667,0.0994940978,520.79166667,474.28205128,527.57627119,0.0263157895,1150,g_1,498,957,h_1,i_4,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171704,test,A,d_23,A,a_45,b_0,A,A,29.169900442,7.4959278389,c_3,44,11,A,e_9,45.09248,,0.1428571429,0.306122449,518.14285714,523.25,506.46666667,0.0447761194,1650,g_0,491,947,h_7,i_37,A,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
227183,train,A,d_5,A,a_5,b_0,A,A,54.298667565,8.1584699454,c_0,12,17,A,e_0,46.90251,,0.1079429735,0.1227409639,508.76985743,478.74747475,528.87730061,0.0355375619,1000,g_0,495,956,h_0,i_0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
436420,test,A,d_0,A,a_14,b_0,A,A,45.457571675,1.5945579759,c_0,0,35,A,e_0,32.39896,,0.0567375887,0.2849557522,515.10283688,492.12068966,532.11180124,0.0384694933,1400,g_0,502,950,h_0,i_2,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37544,train,A,d_3,A,a_2,b_2,A,A,64.289617486,2.8931881129,c_2,0,28,A,e_2,40.45392,,0.1293103448,0.1301369863,510.35344828,466.82142857,536.97368421,0.0700636943,2000,g_1,482,933,h_5,i_23,B,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915038,train,A,d_12,A,a_67,b_1,B,A,62.279489483,5.2794894827,c_13,52,18,A,e_3,37.57068,,0.1724137931,0.1168831169,496.15862069,473.3255814,512.02777778,0.0379918589,1600,g_2,492,946,h_2,i_14,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230361,test,A,d_9,B,a_23,b_1,B,B,55.747982633,26.060311401,c_1,0,23,A,e_1,49.65669,,0.1875,0.2955665025,481.73295455,446.59090909,513.7,0.0521920668,1150,g_0,488,948,h_0,i_2,B,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346571,train,A,d_0,A,a_57,b_0,A,A,53.002777154,1.501407291,c_4,50,23,A,e_0,24.3763,,0.1632653061,0.1428571429,476.73469388,449.859375,482.15384615,0.0558269365,1000,g_1,496,950,h_5,i_36,A,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475331,test,A,d_2,A,a_69,b_1,B,B,41.479489483,11.356201812,c_13,6,6,A,e_1,28.84814,,0.1290322581,0.2340425532,479.87096774,432.92307692,460.72727273,0.0306122449,650,g_1,495,952,h_1,i_43,B,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830628,train,A,d_1,A,a_2,b_1,B,A,50.276749757,14.413736058,c_2,0,42,A,e_1,38.62621,,0.0569306931,0.2971830986,521.74257426,489.28409091,530.32701422,0.0143755615,1800,g_2,492,939,h_1,i_4,B,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242540,train,A,d_5,A,a_63,b_2,A,A,46.241133318,9.9781196197,c_4,28,18,A,e_0,34.83629,,0.0507614213,0.1837160752,504.65482234,482.08333333,498.625,0.006690828,1450,g_1,496,944,h_6,i_12,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354481,train,A,d_4,A,a_20,b_1,B,B,56.724043716,5.0657908526,c_6,29,43,A,e_3,34.36163,,0.02,0.1022099448,513.34,493.15789474,526.40540541,0.0104712042,780,g_0,504,958,h_4,i_3,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650043,train,A,d_0,A,a_11,b_3,A,A,32.196721311,2.1890785238,c_6,6,39,A,e_0,43.26208,,0.1263157895,0.1525423729,521.03508772,502.86956522,519.75757576,0.0110142267,700,g_1,504,953,h_0,i_7,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259595,train,A,d_23,A,a_18,b_2,A,A,38.583599072,8.9672131148,c_14,0,32,A,e_9,30.89958,,0.3636363636,0.0030627871,479.09090909,434,565,0.1379310345,770,g_3,506,954,h_0,i_0,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569271,test,A,d_3,A,a_2,b_0,B,A,75.542503181,1.6740100307,c_2,0,29,A,e_2,101.98433,,0.1002506266,0.3814589666,530.05764411,493.37037037,537.57370518,0.0094295144,2000,g_1,502,938,h_6,i_17,B,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484654,test,A,d_2,A,a_9,b_5,B,A,60.56557377,16.040983607,c_5,69,23,A,e_1,24.10389,,0.0283286119,0.1382441978,496.84419263,450.62385321,507.41605839,0.0483107041,1800,g_2,493,947,h_6,i_12,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298861,train,A,d_6,A,a_0,b_3,A,A,52.87431694,1.4246949622,c_3,27,27,A,e_5,34.90231,,0.1413043478,0.1355932203,500,445.39393939,501.71590909,0.0525301205,1750,g_0,470,942,h_0,i_16,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125547,train,A,d_0,A,a_18,b_0,A,A,25.172640168,2.5342840033,c_14,82,27,A,e_0,29.48225,,0.1126760563,0.1557788945,488.36619718,468.5,525.5483871,0.0184331797,1100,g_0,502,951,h_1,i_4,B,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
814510,test,A,d_22,A,a_2,b_2,A,A,59.638393592,1.6356538663,c_2,0,39,A,e_4,68.41074,,0.085106383,0.1618122977,520.79787234,456.35,522.62,0.0174317257,1900,g_1,497,938,h_5,i_23,B,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
331513,train,A,d_4,A,a_54,b_2,B,A,62.926064825,1.8603114006,c_1,13,23,B,e_3,46.41737,,0.12109375,0.1406727829,520.59375,494.67307692,539.11956522,0.0208333333,1500,g_1,500,953,h_1,i_1,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484780,test,A,d_5,A,a_62,b_2,A,A,67.786338798,18.775379894,c_1,28,24,A,e_0,46.35926,,0.06,0.2737955347,510.898,484.97826087,514.68240343,0.0337599294,560,g_0,496,956,h_1,i_1,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249261,test,A,d_38,A,a_86,b_1,B,A,27.652092222,2.5260648252,c_8,15,3,A,e_13,17.82486,,0.025862069,0.0174717369,514.95689655,511.4516129,473.11764706,0.0552763819,610,g_1,495,961,h_3,i_34,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829838,train,A,d_0,A,a_88,b_0,B,A,36.603825137,10.906886743,c_13,18,12,B,e_0,34.69172,,0.2022160665,0.1339401821,506.70637119,475.87777778,507.33980583,0.0289956332,900,g_1,491,954,h_1,i_1,B,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
303632,train,A,d_0,A,a_50,b_0,A,A,74.487708661,1.9233250992,c_10,19,15,B,e_0,23.28509,,0.1428571429,0.0185185185,452.85714286,278,524,0,780,g_1,504,950,h_4,i_6,A,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440701,train,A,d_5,A,a_22,b_2,A,A,61.684968935,6.1479826334,c_0,14,38,A,e_0,55.59017,,0.0734463277,0.4519774011,508.68361582,482.10810811,529.85,0.016293279,1150,g_0,493,953,h_0,i_0,B,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
63528,valid,A,d_0,A,a_75,b_0,A,A,70.756201812,2.5863387978,c_2,0,39,A,e_0,42.98068,,0.0256410256,0.2781065089,508.24358974,465.55,526.61702128,0.0279503106,1000,g_0,493,948,h_0,i_2,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506378,train,A,d_12,B,a_3,b_0,A,A,39.857571675,20.803278689,c_8,37,15,A,e_3,27.50633,,0.0059405941,0.0815165877,481.51287129,462.59731544,493.08139535,0.0707651482,1800,g_1,484,926,h_7,i_8,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538824,train,A,d_15,A,a_50,b_0,B,A,64.882513661,1.9425031814,c_10,16,48,A,e_5,21.3371,,0.0303030303,0.1263157895,507.27272727,422.85714286,545.33333333,0.0243902439,1850,g_2,506,944,h_5,i_13,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83069,test,A,d_2,A,a_23,b_2,B,A,36.213114754,0.5765027322,c_1,74,32,B,e_1,37.51659,,0.1001697793,0.2671394799,504.55348048,471.09550562,525.60619469,0.0212808673,860,g_0,494,952,h_4,i_3,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313609,test,A,d_4,A,a_2,b_1,B,A,31.424694962,2.8685305786,c_2,0,29,B,e_3,73.53561,,0.1006423983,0.3110367893,525.32334047,478.22666667,537.09318996,0.0136931132,2100,g_1,501,935,h_8,i_21,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419719,test,A,d_0,A,a_62,b_3,A,A,59.717845647,2.8630511266,c_1,28,24,A,e_0,24.07237,,0.0461538462,0.1,482.12307692,473.5,491.7037037,0.0095087163,1000,g_3,498,952,h_4,i_6,B,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
646717,train,A,d_5,A,a_7,b_1,B,A,39.421955236,9.800037428,c_5,20,15,A,e_0,37.50574,,0.0209424084,0.1708378672,487.41099476,461.55670103,499.56050955,0.0421207658,1200,g_0,493,942,h_2,i_14,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778698,train,A,d_0,A,a_10,b_0,A,A,68.401639344,1.808256606,c_0,35,26,A,e_0,48.30784,,0.0336538462,0.1682242991,515.95432692,461.83098592,535.04320988,0.0265957447,980,g_0,499,957,h_0,i_0,A,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521023,train,A,d_0,A,a_86,b_2,A,A,52.396174863,13.504147017,c_8,53,12,A,e_0,29.01899,,0.1,0.0080645161,533.9,533.33333333,520,0,590,g_1,485,957,h_7,i_8,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365463,test,A,d_2,A,a_1,b_2,A,A,57.83291414,2.8767497567,c_0,5,24,A,e_1,75.38383,,0.0371621622,0.1695594126,532.37162162,526.57894737,533.72440945,0.0108597285,1850,g_2,505,940,h_2,i_28,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612587,valid,A,d_4,A,a_34,b_1,B,A,43.906886743,14.79181825,c_10,15,28,A,e_3,28.29027,,0.1153846154,0.0764872521,478.49038462,424.62790698,416.62962963,0.031372549,710,g_2,499,962,h_1,i_1,A,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32953,train,A,d_1,A,a_5,b_3,B,B,65.734284003,1.808256606,c_0,49,26,A,e_1,42.01497,,0.15625,0.2272727273,526.84375,455.28571429,521.13333333,0,1500,g_0,483,950,h_9,i_26,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786845,test,A,d_0,A,a_73,b_0,B,A,67.712366195,1.4630511266,c_15,73,15,A,e_0,53.46505,,0.0281690141,0.1987381703,506.76760563,471.8,519.53968254,0.0212849823,1600,g_2,500,945,h_6,i_17,A,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141834,train,A,d_7,B,a_52,b_1,B,A,76.631147541,24.62568306,c_4,43,22,A,e_2,37.48359,,0.1,0.1392405063,490.37857143,474.66666667,497.16363636,0.0371471025,1800,g_1,498,940,h_5,i_13,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310326,train,A,d_55,A,a_12,b_1,B,B,66.44661277,17.904147017,c_0,3,27,A,e_4,48.15138,,0.0556586271,0.3236842105,521.25231911,484.47663551,528.21138211,0.0123189232,1100,g_1,498,946,h_1,i_4,B,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817003,train,A,d_0,A,a_1,b_2,A,A,92.464480874,1.8575716745,c_0,4,27,A,e_0,0.04989,,0.3387096774,0.3868613139,489.49193548,463.51851852,495.88679245,0.0451030928,2750,g_0,491,937,h_5,i_23,A,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697881,train,A,d_8,A,a_18,b_2,A,A,34.895927839,0.8551912568,c_14,12,21,B,e_4,39.68265,,0.1125827815,0.2347266881,493.93377483,435.425,501.98630137,0.0094139798,1750,g_0,482,948,h_6,i_12,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205594,train,A,d_3,A,a_0,b_1,B,A,71.852092222,16.606557377,c_3,2,29,A,e_2,19.94427,,0.0895522388,0.1578947368,488.07462687,469.78947368,521.83333333,0.0519480519,2050,g_3,496,926,h_2,i_14,B,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407961,train,A,d_11,A,a_30,b_0,B,A,45.104147017,13.452092222,c_4,41,20,A,e_8,33.08567,,0.0769230769,0.125,467.25641026,442.5,451.1,0.0761904762,2650,g_0,492,937,h_0,i_2,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419162,test,A,d_1,A,a_0,b_1,B,B,29.290448387,1.2740100307,c_3,18,46,A,e_1,35.80538,,0.1017964072,0.2268623025,526.4011976,511.49090909,529.66666667,0.0061016949,2900,g_3,499,933,h_6,i_17,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830360,train,A,d_0,A,a_36,b_3,A,A,24.808743169,2.8767497567,c_0,55,24,A,e_0,22.69026,,0.0482573727,0.0990888383,488.09115282,483.68292683,492.14942529,0.0487804878,510,g_0,482,955,h_2,i_5,B,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530889,test,A,d_0,A,a_41,b_0,B,A,40.986338798,2.5342840033,c_2,0,19,B,e_0,0.19542,,0.3076923077,0.097826087,512.69230769,456,509,0,970,g_2,502,944,h_0,i_16,A,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581989,train,A,d_6,A,a_58,b_0,A,A,54.468530579,2.5342840033,c_7,0,6,A,e_5,16.9505,,0.0135135135,0.0663082437,492.26351351,497.97368421,518.16216216,0.0322896282,1000,g_2,479,955,h_2,i_20,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446734,train,A,d_15,A,a_37,b_1,A,A,46.660311401,16.644808743,c_8,19,15,B,e_5,46.61291,,0.0400572246,0.1717171717,503.65951359,482.5645933,515.40336134,0.0201605865,1050,g_0,491,954,h_2,i_20,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858758,test,A,d_4,A,a_32,b_0,A,A,57.328804551,1.5205853732,c_4,70,19,A,e_3,20.91256,,0.0533333333,0.0826446281,529.6,490.4,537.25,0.0136054422,1100,g_0,507,962,h_9,i_18,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707713,test,A,d_6,A,a_47,b_3,B,A,64.994557976,1.7890785238,c_0,24,29,A,e_5,57.10025,,0.0699708455,0.2256341789,513.09620991,475.93589744,525.52662722,0.0360655738,1000,g_0,502,953,h_1,i_1,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590442,train,A,d_5,A,a_5,b_0,B,A,50.953462085,12.478142077,c_0,11,28,A,e_0,40.58334,,0.055,0.1454918033,511.79,482.2826087,510.94366197,0.0017301038,1100,g_0,498,954,h_4,i_6,A,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47802,train,A,d_3,A,a_4,b_1,B,A,84.316939891,1.5205853732,c_4,11,31,A,e_2,0.21854,,0.1959459459,0.2829268293,517.97972973,492.19512195,524.55172414,0.0183908046,2100,g_1,501,928,h_1,i_4,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31517,train,A,d_37,A,a_8,b_2,A,A,36.448087432,4.631147541,c_1,15,23,A,e_4,53.44467,,0.0625,0.1530944625,527.03125,489.46666667,528.14893617,0,2200,g_1,507,938,h_5,i_27,A,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
590363,train,A,d_19,A,a_6,b_1,A,A,53.156201812,2.8931881129,c_7,22,17,A,e_10,20.18339,,0.0271084337,0.1210013908,517.81325301,491.8362069,513.98850575,0.016002845,1350,g_2,492,945,h_3,i_34,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294407,train,A,d_2,A,a_22,b_1,A,A,53.126064825,17.189078524,c_0,15,34,A,e_1,43.90438,,0.0690537084,0.2166666667,508.77749361,480.91150442,510.86153846,0.0278756809,1300,g_0,484,939,h_0,i_2,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751349,test,A,d_23,A,a_19,b_2,B,A,43.61921551,6.6630511266,c_7,23,15,A,e_9,32.10281,,0.0336134454,0.1720698254,493.24789916,459.22929936,503.42753623,0.0421818182,540,g_0,480,952,h_3,i_15,A,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593449,train,A,d_0,A,a_49,b_0,B,A,64.568306011,1.2329141403,c_5,63,14,A,e_0,33.79827,,0,0.038647343,455,462,423.875,0.1230769231,870,g_0,513,950,h_10,i_24,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249222,test,A,d_6,A,a_30,b_3,A,A,58.145242907,1.5205853732,c_4,47,45,A,e_5,27.36879,,0.117370892,0.1282467532,504.71830986,486.14117647,513.02531646,0.0431034483,1200,g_0,497,948,h_0,i_2,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
